13.506493	1.81073916
13.516493	1.81073916
13.526493	1.8081889
13.54519	1.8081889
13.55519	1.81073916
13.56519	1.81073916
13.57519	1.80308838
13.58519	1.81073916
13.59519	1.8081889
13.60519	1.8081889
13.61519	1.81328942
13.62519	1.80563864
13.63519	1.81073916
13.659029	1.81073916
13.669029	1.81583968
13.679029	1.81073916
13.689029	1.81073916
13.699029	1.8081889
13.709029	1.8081889
13.719029	1.81073916
13.729029	1.81328942
13.739029	1.80563864
13.749029	1.81583968
13.773675	1.8081889
13.783675	1.81073916
13.793675	1.81583968
13.803675	1.80308838
13.813675	1.81583968
13.823675	1.81073916
13.833675	1.81073916
13.843675	1.8081889
13.853675	1.8081889
13.863675	1.8081889
13.888701	1.81583968
13.898701	1.80308838
13.908701	1.8081889
13.918701	1.8081889
13.928701	1.81583968
13.938701	1.8081889
13.948701	1.81583968
13.958701	1.80563864
13.968701	1.81328942
13.978701	1.81073916
14.002537	1.8081889
14.012537	1.8081889
14.022537	1.81328942
14.032537	1.81073916
14.042537	1.81583968
14.052537	1.80308838
14.062537	1.81583968
14.072537	1.81328942
14.082537	1.80563864
14.092537	1.81073916
14.115637	1.81838994
14.125637	1.80563864
14.135637	1.81073916
14.145637	1.81073916
14.155637	1.80308838
14.165637	1.81073916
14.175637	1.81838994
14.185637	1.8005381
14.195637	1.81328942
14.205637	1.81328942
14.224775	1.80563864
14.234775	1.80563864
14.244775	1.81073916
14.254775	1.81583968
14.264775	1.8081889
14.274775	1.81328942
14.284775	1.8081889
14.294775	1.81073916
14.304775	1.81073916
14.314775	1.81073916
14.339618	1.80308838
14.349618	1.80563864
14.359618	1.80563864
14.369618	1.8081889
14.379618	1.81583968
14.389618	1.81583968
14.399618	1.80308838
14.409618	1.80563864
14.419618	1.8005381
14.429618	1.80563864
14.450297	1.80308838
14.460297	1.81073916
14.470297	1.81073916
14.480297	1.81073916
14.490297	1.81838994
14.500297	1.80563864
14.510297	1.81073916
14.520297	1.81583968
14.530297	1.80563864
14.540297	1.81073916
14.562159	1.8081889
14.572159	1.81073916
14.582159	1.81583968
14.592159	1.81073916
14.602159	1.8081889
14.612159	1.81073916
14.622159	1.81583968
14.632159	1.81583968
14.642159	1.81073916
14.652159	1.8005381
14.67143	1.80308838
14.68143	1.81073916
14.69143	1.81838994
14.70143	1.8081889
14.71143	1.81328942
14.72143	1.81073916
14.73143	1.81073916
14.74143	1.81838994
14.75143	1.81328942
14.76143	1.80308838
14.783129	1.81328942
14.793129	1.81073916
14.803129	1.81583968
14.813129	1.80308838
14.823129	1.81583968
14.833129	1.80563864
14.843129	1.81328942
14.853129	1.81583968
14.863129	1.81073916
14.873129	1.81328942
14.889334	1.81583968
14.899334	1.81073916
14.909334	1.81328942
14.919334	1.80563864
14.929334	1.80563864
14.939334	1.81073916
14.949334	1.81073916
14.959334	1.81073916
14.969334	1.81583968
14.979334	1.80308838
15.002656	1.80308838
15.012656	1.81328942
15.022656	1.81838994
15.032656	1.81328942
15.042656	1.81328942
15.052656	1.81073916
15.062656	1.81073916
15.072656	1.81073916
15.082656	1.81073916
15.092656	1.80308838
15.116301	1.81328942
15.126301	1.81328942
15.136301	1.80563864
15.146301	1.81073916
15.156301	1.8081889
15.166301	1.81583968
15.176301	1.8081889
15.186301	1.81073916
15.196301	1.81583968
15.206301	1.81583968
15.226344	1.81073916
15.236344	1.80563864
15.246344	1.80563864
15.256344	1.80308838
15.266344	1.80308838
15.276344	1.8081889
15.286344	1.80308838
15.296344	1.80308838
15.306344	1.80563864
15.316344	1.8081889
15.339306	1.81073916
15.349306	1.8081889
15.359306	1.81583968
15.369306	1.81073916
15.379306	1.81328942
15.389306	1.81073916
15.399306	1.81073916
15.409306	1.80308838
15.419306	1.80563864
15.429306	1.81073916
15.452585	1.81073916
15.462585	1.81838994
